bin,#recs,#g,#b,%g,%b,tot,cg,cb,%cg,FDR,KS,FPR
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,286.0,167.0,119.0,58.39160839160839,41.60839160839161,286.0,167.0,119.0,0.5900643064094411,37.42138364779874,36.8313193413893,1.403361344537815
2.0,286.0,242.0,44.0,84.61538461538461,15.384615384615387,572.0,409.0,163.0,1.445127552823122,51.257861635220124,49.812734082397,2.5092024539877302
3.0,287.0,269.0,18.0,93.72822299651568,6.271777003484317,859.0,678.0,181.0,2.3955904176383296,56.918238993710695,54.52264857607236,3.74585635359116
4.0,286.0,281.0,5.0,98.25174825174825,1.7482517482517466,1145.0,959.0,186.0,3.3884531128542155,58.490566037735846,55.10211292488163,5.155913978494624
5.0,286.0,279.0,7.0,97.55244755244755,2.4475524475524537,1431.0,1238.0,193.0,4.374249169669988,60.691823899371066,56.31757472970108,6.414507772020725
6.0,286.0,280.0,6.0,97.9020979020979,2.097902097902093,1717.0,1518.0,199.0,5.363578545685817,62.57861635220126,57.21503780651544,7.628140703517588
7.0,286.0,280.0,6.0,97.9020979020979,2.097902097902093,2003.0,1798.0,205.0,6.352907921701647,64.46540880503144,58.1125008833298,8.770731707317074
8.0,287.0,278.0,9.0,96.86411149825784,3.1358885017421585,2290.0,2076.0,214.0,7.335170659317363,67.29559748427673,59.96042682495936,9.700934579439252
9.0,286.0,282.0,4.0,98.6013986013986,1.3986013986014,2576.0,2358.0,218.0,8.331566673733304,68.55345911949685,60.221892445763544,10.81651376146789
10.0,286.0,285.0,1.0,99.65034965034965,0.34965034965034647,2862.0,2643.0,219.0,9.338562645749416,68.86792452830188,59.529361882552465,12.068493150684931
11.0,286.0,284.0,2.0,99.3006993006993,0.6993006993006929,3148.0,2927.0,221.0,10.342025298565472,69.49685534591195,59.15483004734648,13.244343891402714
12.0,286.0,286.0,0.0,100.0,0.0,3434.0,3213.0,221.0,11.35255458978164,69.49685534591195,58.14430075613031,14.538461538461538
13.0,287.0,284.0,3.0,98.95470383275261,1.0452961672473862,3721.0,3497.0,224.0,12.356017242597696,70.44025157232704,58.08423432972935,15.611607142857142
14.0,286.0,283.0,3.0,98.95104895104895,1.0489510489510536,4007.0,3780.0,227.0,13.355946576213695,71.38364779874213,58.027701222528435,16.651982378854626
15.0,286.0,281.0,5.0,98.25174825174825,1.7482517482517466,4293.0,4061.0,232.0,14.34880927142958,72.95597484276729,58.60716557133771,17.504310344827587
16.0,286.0,280.0,6.0,97.9020979020979,2.097902097902093,4579.0,4341.0,238.0,15.33813864744541,74.84276729559748,59.50462864815207,18.23949579831933
17.0,286.0,285.0,1.0,99.65034965034965,0.34965034965034647,4865.0,4626.0,239.0,16.345134619461522,75.15723270440252,58.812098084941,19.355648535564853
18.0,287.0,285.0,2.0,99.30313588850174,0.6968641114982574,5152.0,4911.0,241.0,17.352130591477636,75.78616352201257,58.43403293053494,20.37759336099585
19.0,286.0,284.0,2.0,99.3006993006993,0.6993006993006929,5438.0,5195.0,243.0,18.35559324429369,76.41509433962264,58.059501095328955,21.378600823045268
20.0,286.0,282.0,4.0,98.6013986013986,1.3986013986014,5724.0,5477.0,247.0,19.351989258709633,77.67295597484276,58.32096671613313,22.17408906882591
21.0,286.0,282.0,4.0,98.6013986013986,1.3986013986014,6010.0,5759.0,251.0,20.348385273125576,78.93081761006289,58.582432336937316,22.94422310756972
22.0,286.0,285.0,1.0,99.65034965034965,0.34965034965034647,6296.0,6044.0,252.0,21.355381245141686,79.24528301886792,57.88990177372624,23.984126984126984
23.0,287.0,285.0,2.0,99.30313588850174,0.6968641114982574,6583.0,6329.0,254.0,22.3623772171578,79.87421383647799,57.51183661932019,24.91732283464567
24.0,286.0,284.0,2.0,99.3006993006993,0.6993006993006929,6869.0,6613.0,256.0,23.365839869973854,80.50314465408805,57.13730478411419,25.83203125
25.0,286.0,281.0,5.0,98.25174825174825,1.7482517482517466,7155.0,6894.0,261.0,24.358702565189738,82.0754716981132,57.71676913292347,26.413793103448278
26.0,286.0,283.0,3.0,98.95104895104895,1.0489510489510536,7441.0,7177.0,264.0,25.358631898805736,83.01886792452831,57.66023602572257,27.185606060606062
27.0,286.0,282.0,4.0,98.6013986013986,1.3986013986014,7727.0,7459.0,268.0,26.35502791322168,84.27672955974843,57.921701646526756,27.832089552238806
28.0,287.0,285.0,2.0,99.30313588850174,0.6968641114982574,8014.0,7744.0,270.0,27.362023885237793,84.90566037735849,57.5436364921207,28.68148148148148
29.0,286.0,285.0,1.0,99.65034965034965,0.34965034965034647,8300.0,8029.0,271.0,28.369019857253903,85.22012578616352,56.85110592890962,29.627306273062732
30.0,286.0,286.0,0.0,100.0,0.0,8586.0,8315.0,271.0,29.379549148470073,85.22012578616352,55.840576637693445,30.682656826568266
31.0,286.0,283.0,3.0,98.95104895104895,1.0489510489510536,8872.0,8598.0,274.0,30.37947848208607,86.16352201257861,55.78404353049254,31.37956204379562
32.0,286.0,285.0,1.0,99.65034965034965,0.34965034965034647,9158.0,8883.0,275.0,31.386474454102185,86.47798742138365,55.09151296728146,32.301818181818184
33.0,287.0,285.0,2.0,99.30313588850174,0.6968641114982574,9445.0,9168.0,277.0,32.3934704261183,87.10691823899371,54.713447812875415,33.09747292418773
34.0,286.0,284.0,2.0,99.3006993006993,0.6993006993006929,9731.0,9452.0,279.0,33.39693307893435,87.73584905660377,54.338915977669416,33.878136200716845
35.0,286.0,285.0,1.0,99.65034965034965,0.34965034965034647,10017.0,9737.0,280.0,34.40392905095046,88.0503144654088,53.646385414458344,34.775
36.0,286.0,286.0,0.0,100.0,0.0,10303.0,10023.0,280.0,35.41445834216663,88.0503144654088,52.63585612324217,35.79642857142857
37.0,286.0,284.0,2.0,99.3006993006993,0.6993006993006929,10589.0,10307.0,282.0,36.41792099498269,88.67924528301887,52.261324288036185,36.54964539007092
38.0,287.0,287.0,0.0,100.0,0.0,10876.0,10594.0,282.0,37.43198360539891,88.67924528301887,51.24726167761996,37.56737588652482
39.0,286.0,286.0,0.0,100.0,0.0,11162.0,10880.0,282.0,38.44251289661508,88.67924528301887,50.236732386403794,38.58156028368794
40.0,286.0,286.0,0.0,100.0,0.0,11448.0,11166.0,282.0,39.45304218783125,88.67924528301887,49.22620309518762,39.59574468085106
41.0,286.0,285.0,1.0,99.65034965034965,0.34965034965034647,11734.0,11451.0,283.0,40.46003815984736,88.99371069182389,48.533672531976535,40.46289752650177
42.0,286.0,286.0,0.0,100.0,0.0,12020.0,11737.0,283.0,41.47056745106353,88.99371069182389,47.52314324076036,41.47349823321555
43.0,287.0,287.0,0.0,100.0,0.0,12307.0,12024.0,283.0,42.484630061479756,88.99371069182389,46.50908063034414,42.487632508833926
44.0,286.0,285.0,1.0,99.65034965034965,0.34965034965034647,12593.0,12309.0,284.0,43.49162603349587,89.30817610062893,45.81655006713306,43.34154929577465
45.0,286.0,285.0,1.0,99.65034965034965,0.34965034965034647,12879.0,12594.0,285.0,44.498622005511976,89.62264150943396,45.124019503921986,44.189473684210526
46.0,286.0,286.0,0.0,100.0,0.0,13165.0,12880.0,285.0,45.50915129672815,89.62264150943396,44.11349021270581,45.19298245614035
47.0,286.0,284.0,2.0,99.3006993006993,0.6993006993006929,13451.0,13164.0,287.0,46.5126139495442,90.25157232704403,43.73895837749983,45.86759581881533
48.0,287.0,287.0,0.0,100.0,0.0,13738.0,13451.0,287.0,47.52667655996043,90.25157232704403,42.7248957670836,46.86759581881533
49.0,286.0,286.0,0.0,100.0,0.0,14024.0,13737.0,287.0,48.537205851176594,90.25157232704403,41.714366475867436,47.86411149825784
50.0,286.0,286.0,0.0,100.0,0.0,14310.0,14023.0,287.0,49.54773514239277,90.25157232704403,40.70383718465126,48.86062717770035
51.0,286.0,285.0,1.0,99.65034965034965,0.34965034965034647,14596.0,14308.0,288.0,50.554731114408874,90.56603773584905,40.01130662144018,49.68055555555556
52.0,286.0,285.0,1.0,99.65034965034965,0.34965034965034647,14882.0,14593.0,289.0,51.56172708642499,90.88050314465409,39.3187760582291,50.49480968858131
53.0,287.0,287.0,0.0,100.0,0.0,15169.0,14880.0,289.0,52.57578969684121,90.88050314465409,38.30471344781287,51.4878892733564
54.0,286.0,285.0,1.0,99.65034965034965,0.34965034965034647,15455.0,15165.0,290.0,53.582785668857326,91.19496855345912,37.61218288460179,52.293103448275865
55.0,286.0,286.0,0.0,100.0,0.0,15741.0,15451.0,290.0,54.59331496007349,91.19496855345912,36.60165359338563,53.279310344827586
56.0,286.0,286.0,0.0,100.0,0.0,16027.0,15737.0,290.0,55.60384425128966,91.19496855345912,35.59112430216946,54.265517241379314
57.0,286.0,284.0,2.0,99.3006993006993,0.6993006993006929,16313.0,16021.0,292.0,56.60730690410572,91.82389937106919,35.21659246696347,54.86643835616438
58.0,287.0,283.0,4.0,98.60627177700349,1.3937282229965149,16600.0,16304.0,296.0,57.607236237721715,93.08176100628931,35.4745247685676,55.08108108108108
59.0,286.0,284.0,2.0,99.3006993006993,0.6993006993006929,16886.0,16588.0,298.0,58.61069889053777,93.71069182389937,35.0999929333616,55.66442953020134
60.0,286.0,282.0,4.0,98.6013986013986,1.3986013986014,17172.0,16870.0,302.0,59.60709490495371,94.96855345911949,35.36145855416578,55.86092715231788
61.0,286.0,283.0,3.0,98.95104895104895,1.0489510489510536,17458.0,17153.0,305.0,60.607024238569714,95.9119496855346,35.30492544696488,56.239344262295084
62.0,286.0,283.0,3.0,98.95104895104895,1.0489510489510536,17744.0,17436.0,308.0,61.60695357218571,96.85534591194968,35.248392339763974,56.61038961038961
63.0,287.0,286.0,1.0,99.65156794425087,0.3484320557491287,18031.0,17722.0,309.0,62.61748286340188,97.16981132075472,34.552328457352836,57.35275080906149
64.0,286.0,286.0,0.0,100.0,0.0,18317.0,18008.0,309.0,63.62801215461805,97.16981132075472,33.54179916613667,58.27831715210356
65.0,286.0,285.0,1.0,99.65034965034965,0.34965034965034647,18603.0,18293.0,310.0,64.63500812663416,97.48427672955975,32.84926860292559,59.00967741935484
66.0,286.0,286.0,0.0,100.0,0.0,18889.0,18579.0,310.0,65.64553741785033,97.48427672955975,31.838739311709418,59.93225806451613
67.0,286.0,284.0,2.0,99.3006993006993,0.6993006993006929,19175.0,18863.0,312.0,66.64900007066639,98.11320754716981,31.464207476503418,60.458333333333336
68.0,287.0,286.0,1.0,99.65156794425087,0.3484320557491287,19462.0,19149.0,313.0,67.65952936188255,98.42767295597484,30.768143594092294,61.17891373801917
69.0,286.0,286.0,0.0,100.0,0.0,19748.0,19435.0,313.0,68.67005865309872,98.42767295597484,29.75761430287612,62.0926517571885
70.0,286.0,286.0,0.0,100.0,0.0,20034.0,19721.0,313.0,69.6805879443149,98.42767295597484,28.747085011659948,63.00638977635783
71.0,286.0,286.0,0.0,100.0,0.0,20320.0,20007.0,313.0,70.69111723553105,98.42767295597484,27.73655572044379,63.92012779552716
72.0,286.0,285.0,1.0,99.65034965034965,0.34965034965034647,20606.0,20292.0,314.0,71.69811320754717,98.74213836477988,27.04402515723271,64.62420382165605
73.0,287.0,287.0,0.0,100.0,0.0,20893.0,20579.0,314.0,72.7121758179634,98.74213836477988,26.029962546816478,65.53821656050955
74.0,286.0,286.0,0.0,100.0,0.0,21179.0,20865.0,314.0,73.72270510917956,98.74213836477988,25.01943325560032,66.44904458598727
75.0,286.0,286.0,0.0,100.0,0.0,21465.0,21151.0,314.0,74.73323440039573,98.74213836477988,24.008903964384146,67.35987261146497
76.0,286.0,286.0,0.0,100.0,0.0,21751.0,21437.0,314.0,75.7437636916119,98.74213836477988,22.998374673167973,68.27070063694268
77.0,286.0,286.0,0.0,100.0,0.0,22037.0,21723.0,314.0,76.75429298282806,98.74213836477988,21.987845381951814,69.18152866242038
78.0,287.0,287.0,0.0,100.0,0.0,22324.0,22010.0,314.0,77.7683555932443,98.74213836477988,20.973782771535582,70.09554140127389
79.0,286.0,286.0,0.0,100.0,0.0,22610.0,22296.0,314.0,78.77888488446047,98.74213836477988,19.96325348031941,71.00636942675159
80.0,286.0,286.0,0.0,100.0,0.0,22896.0,22582.0,314.0,79.78941417567663,98.74213836477988,18.95272418910325,71.9171974522293
81.0,286.0,286.0,0.0,100.0,0.0,23182.0,22868.0,314.0,80.7999434668928,98.74213836477988,17.942194897887077,72.828025477707
82.0,286.0,286.0,0.0,100.0,0.0,23468.0,23154.0,314.0,81.81047275810897,98.74213836477988,16.931665606670904,73.73885350318471
83.0,287.0,287.0,0.0,100.0,0.0,23755.0,23441.0,314.0,82.82453536852519,98.74213836477988,15.917602996254686,74.65286624203821
84.0,286.0,286.0,0.0,100.0,0.0,24041.0,23727.0,314.0,83.83506465974136,98.74213836477988,14.907073705038513,75.56369426751593
85.0,286.0,285.0,1.0,99.65034965034965,0.34965034965034647,24327.0,24012.0,315.0,84.84206063175748,99.05660377358491,14.214543141827434,76.22857142857143
86.0,286.0,286.0,0.0,100.0,0.0,24613.0,24298.0,315.0,85.85258992297364,99.05660377358491,13.204013850611275,77.13650793650794
87.0,286.0,286.0,0.0,100.0,0.0,24899.0,24584.0,315.0,86.86311921418981,99.05660377358491,12.193484559395102,78.04444444444445
88.0,287.0,286.0,1.0,99.65156794425087,0.3484320557491287,25186.0,24870.0,316.0,87.87364850540598,99.37106918238993,11.49742067698395,78.70253164556962
89.0,286.0,286.0,0.0,100.0,0.0,25472.0,25156.0,316.0,88.88417779662214,99.37106918238993,10.486891385767791,79.60759493670886
90.0,286.0,286.0,0.0,100.0,0.0,25758.0,25442.0,316.0,89.89470708783831,99.37106918238993,9.476362094551618,80.5126582278481
91.0,286.0,286.0,0.0,100.0,0.0,26044.0,25728.0,316.0,90.90523637905449,99.37106918238993,8.465832803335445,81.41772151898734
92.0,286.0,286.0,0.0,100.0,0.0,26330.0,26014.0,316.0,91.91576567027066,99.37106918238993,7.455303512119272,82.32278481012658
93.0,287.0,287.0,0.0,100.0,0.0,26617.0,26301.0,316.0,92.92982828068688,99.37106918238993,6.441240901703054,83.23101265822785
94.0,286.0,286.0,0.0,100.0,0.0,26903.0,26587.0,316.0,93.94035757190305,99.37106918238993,5.430711610486881,84.13607594936708
95.0,286.0,286.0,0.0,100.0,0.0,27189.0,26873.0,316.0,94.95088686311921,99.37106918238993,4.420182319270722,85.04113924050633
96.0,286.0,286.0,0.0,100.0,0.0,27475.0,27159.0,316.0,95.96141615433538,99.37106918238993,3.4096530280545494,85.94620253164557
97.0,286.0,285.0,1.0,99.65034965034965,0.34965034965034647,27761.0,27444.0,317.0,96.9684121263515,99.68553459119497,2.71712246484347,86.57413249211356
98.0,287.0,286.0,1.0,99.65156794425087,0.3484320557491287,28048.0,27730.0,318.0,97.97894141756767,100.0,2.0210585824323317,87.20125786163523
99.0,286.0,286.0,0.0,100.0,0.0,28334.0,28016.0,318.0,98.98947070878383,100.0,1.010529291216173,88.1006289308176
100.0,286.0,286.0,0.0,100.0,0.0,28620.0,28302.0,318.0,100.0,100.0,0.0,89.0
